s_m,x_path_m,y_path_m,offset_m,curvature_1pm,speed_mps,ax_mps2,ay_mps2
889.0,15.022162290554267,-177.4166090215216,1.2412909597111175,-0.0294012934787517,14.652195512601471,0.0,-6.312070593038456
890.0,14.135911159980354,-176.86976872630098,1.2036327284717068,-0.029283662049287788,14.652195512601471,0.0,-6.28681667394565
891.0,13.267827715014112,-176.29689705103732,1.168990994457542,-0.02916285766150414,14.652195512601471,0.0,-6.260881562478862
892.0,12.41848980750149,-175.69866901169175,1.1375239300368003,-0.029038878967646346,14.652195512601471,8.429368847373553e-08,-6.234264969292965
893.0,11.588444081906415,-175.07576029420613,1.109389707577658,-0.02891173854546929,14.652195524107418,1.6858739115832577e-07,-6.206969604414634
894.0,10.778206985120471,-174.42884558423864,1.0847464994482934,-0.028781463117606286,14.652195535613366,8.429370268459024e-08,-6.179001195005236
895.0,9.988265868251888,-173.75859698283273,1.063752478016882,-0.028648093684261952,14.652195535613366,0.0,-6.15036853360632
896.0,9.219080175044514,-173.06568251292884,1.0465658156516038,-0.028511685559600826,14.652195535613366,0.0,-6.121083505189056
897.0,8.4710827113275,-172.3507647213391,1.0333446847206336,-0.02837230830263607,14.652195535613366,0.0,-6.091161043157759
898.0,7.343820871161413,-171.19396656311653,1.0242472575921489,-0.028230045534073434,14.652195535613366,0.0,-6.060619099777002
899.0,6.653682532994661,-170.4239561354757,1.0194317066343261,-0.028084994631450623,14.652195535613366,0.0,-6.029478580722059
900.0,5.986256176858704,-169.63430615185877,1.019056204215346,-0.027937266296043112,14.652195535613366,0.0,-5.9977632520992845
901.0,5.341891660129146,-168.82563530923105,1.0232521018391483,-0.028028405728387606,14.652195535613366,0.0,-6.0173296882831435
902.0,4.7210889286356394,-167.99843499092793,1.03194568861541,-0.028181140117286074,14.652195535613366,0.0,-6.050119750680795
903.0,4.124426746498485,-167.15315789417508,1.0449685978571026,-0.02833094519158253,14.652195535613366,8.429370268459024e-08,-6.082280927800711
904.0,3.552490552324066,-166.29028151712032,1.0621519542741407,-0.02847771550486725,14.652195547119314,8.429370268459024e-08,-6.113790591288996
905.0,3.005870620748767,-165.4103098308102,1.0833268825764402,-0.02862136168721072,14.652195547119314,8.429370268459024e-08,-6.144629535442926
906.0,2.4851605178969267,-164.51377454095638,1.108324507473917,-0.02876181069735385,14.652195558625262,1.6858739826375313e-07,-6.174782098516047
907.0,1.9909554621630028,-163.6012362556454,1.136975953676487,-0.028899005934069934,14.65219557013121,8.429369557916289e-08,-6.204236119364937
908.0,1.5238505957668813,-162.673285553488,1.1691123458940653,-0.029032907217323635,14.65219557013121,0.0,-6.23298296207251
909.0,1.084439172814308,-161.73054394699778,1.2045648088365686,-0.0291634906507046,14.65219557013121,0.0,-6.261017506091816
910.0,0.6733106698628759,-160.7736647363015,1.2431644672139115,-0.029290748377175827,14.65219557013121,0.0,-6.288338064620449
911.0,0.29104882524603704,-159.803333748602,1.2847424457360104,-0.029414688240473236,14.65219557013121,0.0,-6.314946321605247
912.0,-0.06177038635603749,-158.8202699591514,1.329129869112781,-0.02953533336455322,14.65219557013121,0.0,-6.340847241455222
913.0,-0.3845808373909336,-157.82522598983613,1.3761578620541393,-0.029652721663336587,14.65219557013121,0.0,-6.3660489637900355
914.0,-0.6768283820441683,-156.8189884818321,1.4256575492700003,-0.029766905292673687,14.65219557013121,0.0,-6.390562685784128
915.0,-0.9379730348913702,-155.8023783391526,1.4774600554702806,-0.029877950055984263,14.65219557013121,8.429368847373553e-08,-6.414402534565418
916.0,-1.1674911863333397,-154.77625084028682,1.5313965053648948,-0.029985934774437787,14.652195581637157,8.429368847373553e-08,-6.437585442111811
917.0,-1.3648778474076864,-153.74149561550774,1.5872980236637597,-0.030090950631861544,14.652195581637157,8.429368847373553e-08,-6.4601309642050015
918.0,-1.529648916442845,-152.69903648781764,1.6449957350767908,-0.030193100503821832,14.652195593143103,8.429368847373553e-08,-6.482061207129196
919.0,-1.6613434599117507,-151.6498311758945,1.7043207643139031,-0.03029249827953895,14.652195593143103,0.0,-6.503400601073495
920.0,-1.759525999753223,-150.59487085780225,1.765104236085013,-0.028873934599952238,14.652195593143103,0.0,-6.198853653464469
921.0,-1.8271772751000364,-149.0,1.8271772751000364,0.003011168428031067,14.652195593143103,0.0,0.6464582215728963
922.0,-1.8903710060688885,-148.0,1.8903710060688885,0.0009460530427232847,14.652195593143103,0.0,0.20310513414635606
923.0,-1.954516553701485,-147.0,1.954516553701485,0.000778071035855751,14.652195593143103,0.0,0.16704160863747625
924.0,-2.019445042707743,-146.0,2.019445042707743,0.0006101635883348439,14.652195593143103,8.429368847373553e-08,0.13099409003879553
925.0,-2.0849875977975763,-145.0,2.0849875977975763,0.000442315671514084,14.65219560464905,8.429368847373553e-08,0.09495935204689411
926.0,-2.1509753436809014,-144.0,2.1509753436809014,0.0002745114922908954,14.65219560464905,8.429369557916289e-08,0.058934003735699354
927.0,-2.217239405067634,-143.0,2.217239405067634,0.00010673470400855382,14.652195616154996,8.429369557916289e-08,0.022914535934919367
928.0,-2.2836109066676897,-142.0,2.2836109066676897,-6.103138327718797e-05,14.652195616154996,0.0,-0.013102634595312908
929.0,-2.349920973190985,-141.0,2.349920973190985,-0.00022880359293214378,14.652195616154996,0.0,-0.04912111951762286
930.0,-2.4160007293474357,-140.0,2.4160007293474357,-0.0003965986720348203,14.652195616154996,0.0,-0.08514451420931358
931.0,-2.481681299846956,-139.0,2.481681299846956,-0.0005644330815776266,14.652195616154996,8.429369557916289e-08,-0.121176352628769
932.0,-2.546793809399463,-138.0,2.546793809399463,-0.0007323227863331365,14.652195627660944,8.429369557916289e-08,-0.15722006244942713
933.0,-2.6111693827148716,-137.0,2.6111693827148716,-0.0009002830441477517,14.652195627660944,0.0,-0.19327891889285229
934.0,-2.6746391445030984,-136.0,2.6746391445030984,-0.0010683281944379604,14.652195627660944,0.0,-0.2293560006333232
935.0,-2.737034219474058,-135.0,2.737034219474058,-0.0012364714456827067,14.652195627660944,0.0,-0.26545414335740214
936.0,-2.798185732337666,-134.0,2.798185732337666,-0.0014047246617293375,14.652195627660944,0.0,-0.30157589407694724
937.0,-2.8579248078038404,-133.0,2.8579248078038404,-0.0015730981467601724,14.652195627660944,8.429368847373553e-08,-0.3377234649642656
938.0,-2.9160825705824953,-132.0,2.9160825705824953,-0.001741600428802129,14.65219563916689,8.429368847373553e-08,-0.37389868746170324
939.0,-2.972490145383546,-131.0,2.972490145383546,-0.0019102380417031068,14.65219563916689,0.0,-0.4101029631828102
940.0,-3.026978656916909,-130.0,3.026978656916909,-0.0020790153055461544,14.65219563916689,0.0,-0.44633722012296095
941.0,-3.0793792298925,-129.0,3.0793792298925,-0.002247934105525906,14.65219563916689,8.429369557916289e-08,-0.4826018630086288
942.0,-3.1295229890202356,-128.0,3.1295229890202356,-0.0024169936693714915,14.652195650672837,8.429369557916289e-08,-0.5188967268583724
943.0,-3.177241059010029,-127.0,3.177241059010029,-0.0025861903434662562,14.652195650672837,1.4600095710193273e-07,-0.5552210257159389
944.0,-3.222364564571798,-126.0,3.222364564571798,-0.0027555173678871707,14.652195670601722,1.4600095710193273e-07,-0.5915733106820112
945.0,-3.2647246304154574,-125.0,3.2647246304154574,-0.0029249646506658974,14.652195670601722,0.0,-0.6279514120243167
946.0,-3.304152381250922,-124.0,3.304152381250922,-0.0030945185416590636,14.652195670601722,0.0,-0.6643524007470818
947.0,-3.3404789417881116,-123.0,3.3404789417881116,-0.0032641616065073363,14.652195670601722,0.0,-0.7007725339228292
948.0,-3.3735354367369372,-122.0,3.3735354367369372,-0.0034338724012612704,14.652195670601722,0.0,-0.7372072078178591
949.0,-3.4031529908073184,-121.0,3.4031529908073184,-0.0036036252483564513,14.652195670601722,0.0,-0.7736509097970605
950.0,-3.429162728709166,-120.0,3.429162728709166,-0.0037733900147308313,14.652195670601722,8.429368847373553e-08,-0.810097170688624
951.0,-3.4513957751524007,-119.0,3.4513957751524007,-0.003943131892992961,14.652195682107669,8.429368847373553e-08,-0.8465385191332658
952.0,-3.469683254846936,-118.0,3.469683254846936,-0.004112811186670594,14.652195682107669,0.0,-0.8829664302190436
953.0,-3.4838562925026864,-117.0,3.4838562925026864,-0.00428238310069404,14.652195682107669,0.0,-0.9193712883063654
954.0,-3.493746012829572,-116.0,3.493746012829572,-0.004451797538397093,14.652195682107669,0.0,-0.9557423383003539
955.0,-3.499183540537504,-115.0,3.499183540537504,-0.004620998906449063,14.652195682107669,0.0,-0.9920676450446122
956.0,-3.5000000003364002,-114.0,3.5000000003364002,-0.004789925929263404,14.652195682107669,0.0,-1.0283340534771994
957.0,-3.4960340460176957,-113.0,3.4960340460176957,-0.004795445618768355,14.652195682107669,8.429369557916289e-08,-1.0295190581654525
958.0,-3.4872778418159847,-112.0,3.4872778418159847,-0.004653900817549416,14.652195693613615,8.429369557916289e-08,-0.9991312538821756
959.0,-3.473866875561708,-111.0,3.473866875561708,-0.004512118967528276,14.652195693613615,0.0,-0.9686925567240465
960.0,-3.455942123785736,-110.0,3.455942123785736,-0.004370151204849991,14.652195693613615,0.0,-0.9382139465652911
961.0,-3.433644563018944,-109.0,3.433644563018944,-0.004228044630047472,14.652195693613615,0.0,-0.9077055352704183
962.0,-3.407115169792201,-108.0,3.407115169792201,-0.004085842410731315,14.652195693613615,0.0,-0.8771765903572791
963.0,-3.3764949206363815,-107.0,3.3764949206363815,-0.003943583891030882,14.652195693613615,8.429369557916289e-08,-0.8466355584926252
964.0,-3.3419247920823567,-106.0,3.3419247920823567,-0.003801304706845916,14.652195705119563,8.429369557916289e-08,-0.8160900915168187
965.0,-3.303545760660999,-105.0,3.303545760660999,-0.003659036906032318,14.652195705119563,0.0,-0.785547067071351
966.0,-3.2614988029031804,-104.0,3.2614988029031804,-0.003516809072710564,14.652195705119563,0.0,-0.7550126231203695
967.0,-3.2159248953397723,-103.0,3.2159248953397723,-0.0033746464549500076,14.652195705119563,0.0,-0.7244921800920737
968.0,-3.166965014501649,-102.0,3.166965014501649,-0.0032325710951464207,14.652195705119563,8.429369557916289e-08,-0.6939904701987358
969.0,-3.1147601369196805,-101.0,3.1147601369196805,-0.0030906019624730944,14.65219571662551,8.429369557916289e-08,-0.6635115669142806
970.0,-3.0594512391247406,-100.0,3.0594512391247406,-0.002948755086847278,14.65219571662551,8.429370268459024e-08,-0.6330589095189982
971.0,-3.0011792976477,-99.0,3.0011792976477,-0.002807043693913206,14.652195728131458,8.429370268459024e-08,-0.6026353394210532
972.0,-2.9400852890194322,-98.0,2.9400852890194322,-0.00266547834060042,14.652195728131458,8.429370268459024e-08,-0.5722431211136206
973.0,-2.8763101897708085,-97.0,2.8763101897708085,-0.002524067050871005,14.652195739637406,8.429370268459024e-08,-0.5418839790810598
974.0,-2.809994976432702,-96.0,2.809994976432702,-0.002382815451321803,14.652195739637406,8.429370268459024e-08,-0.5115591195299347
975.0,-2.7412806255359836,-95.0,2.7412806255359836,-0.0022417269063574187,14.652195751143354,8.429370268459024e-08,-0.4812692664082241
976.0,-2.6703081136115263,-94.0,2.6703081136115263,-0.0021008026526967557,14.652195751143354,0.0,-0.4510146836639778
977.0,-2.5972184171902017,-93.0,2.5972184171902017,-0.001960041933019964,14.652195751143354,8.429370268459024e-08,-0.42079520951401533
978.0,-2.5221525128028826,-92.0,2.5221525128028826,-0.0018194421286039692,14.652195762649303,8.429370268459024e-08,-0.39061028236642437
979.0,-2.4452513769804414,-91.0,2.4452513769804414,-0.0016789988908331532,14.652195762649303,8.429370268459024e-08,-0.36045896735636385
980.0,-2.366655986253749,-90.0,2.366655986253749,-0.0015387062715073723,14.65219577415525,8.429370268459024e-08,-0.3303399886632271
981.0,-2.286507317153679,-89.0,2.286507317153679,-0.0013985568519023295,14.65219577415525,8.429370268459024e-08,-0.30025175249965214
982.0,-2.2049463462111034,-88.0,2.2049463462111034,-0.0012585418705673486,14.652195785661199,8.429370268459024e-08,-0.27019237888793546
983.0,-2.1221140499568927,-87.0,2.1221140499568927,-0.0011186513498730297,14.652195785661199,0.0,-0.2401597248664757
984.0,-2.0381514049219214,-86.0,2.0381514049219214,-0.0009788742213460671,14.652195785661199,0.0,-0.2101514146512585
985.0,-1.95319938763706,-85.0,1.95319938763706,-0.0008391984498507083,14.652195785661199,0.0,-0.18016486445700405
986.0,-1.8673989746331814,-84.0,1.8673989746331814,-0.0006996111566961741,14.652195785661199,8.429370268459024e-08,-0.15019730939826836
987.0,-1.7808911424411575,-83.0,1.7808911424411575,-0.0005600987417667173,14.652195797167147,8.429370268459024e-08,-0.12024582989801096
988.0,-1.693816867591861,-82.0,1.693816867591861,-0.00042064700478603107,14.652195797167147,0.0,-0.0903073769190434
989.0,-1.6063171266161627,-81.0,1.6063171266161627,-0.00028124126584055335,14.652195797167147,0.0,-0.06037879911297817
990.0,-1.5185328960449367,-80.0,1.5185328960449367,-0.00014186648529672315,14.652195797167147,0.0,-0.03045686766838606
991.0,-1.4306051524090542,-79.0,1.4306051524090542,-2.507383255687333e-06,14.652195797167147,0.0,-0.0005383021920411251
992.0,-1.3426748722393873,-78.0,1.3426748722393873,0.00013685144130478442,14.652195797167147,8.429370268459024e-08,0.029380203712877886
993.0,-1.2548830320668087,-77.0,1.2548830320668087,0.00027622539154724423,14.652195808673095,8.429370268459024e-08,0.05930195699582739
994.0,-1.167370608422189,-76.0,1.167370608422189,0.00041562975379431634,14.652195808673095,0.0,0.08923023928986361
995.0,-1.0802785778364026,-75.0,1.0802785778364026,0.0005550795783951909,14.652195808673095,0.0,0.11916828175306829
996.0,-0.99374791684032,-74.0,0.99374791684032,0.0006945895602848045,14.652195808673095,0.0,0.14911923919461656
997.0,-0.9079196019648146,-73.0,0.9079196019648146,0.0008341739190857534,14.652195808673095,0.0,0.1790861643803783
998.0,-0.822934609740757,-72.0,0.822934609740757,0.0009738462786092073,14.652195808673095,0.0,0.20907198216334977
999.0,-0.7389339166990214,-71.00000000000001,0.7389339166990214,0.001113619545619394,14.652195808673095,0.0,0.2390794634559836
1000.0,-0.6560584993704783,-70.0,0.6560584993704783,0.0012535057877367086,14.652195808673095,0.0,0.2691111990175931
1001.0,-0.5744493342860006,-69.0,0.5744493342860006,0.0013935161103672505,14.652195808673095,0.0,0.2991695730327431
1002.0,-0.49424739797646033,-68.0,0.49424739797646033,0.0015336605325614817,14.652195808673095,0.0,0.32925673645973724
1003.0,-0.41559366697272937,-67.0,0.41559366697272937,0.0016739478617220896,14.652195808673095,0.0,0.35937458013204476
1004.0,-0.3386291178056804,-65.99999999999999,0.3386291178056804,0.001814385567100753,14.652195808673095,0.0,0.38952470759972097
1005.0,-0.26349472700618604,-65.0,0.26349472700618604,0.0019549796520457225,14.652195808673095,0.0,0.41970840770264317
1006.0,-0.19033147110511717,-64.0,0.19033147110511717,0.002095734524986805,14.652195808673095,8.429370268459024e-08,0.4499266268726849
1007.0,-0.11928032663334731,-63.0,0.11928032663334731,0.002236652869171646,14.652195820179044,8.429370268459024e-08,0.48017994192195257
1008.0,-0.050482270121746886,-62.0,0.050482270121746886,0.0023777355111971794,14.652195820179044,0.0,0.510468528849215
1009.0,0.015921721898809693,-61.0,-0.015921721898809693,0.0025189812884128314,14.652195820179044,0.0,0.5407921387553205
1010.0,0.0797906728974529,-60.0,-0.0797906728974529,0.0026603869153075817,14.652195820179044,1.4600096420736008e-07,0.5711500662842829
1011.0,0.14098360634330787,-59.0,-0.14098360634330787,0.002801946849031253,14.652195840107929,1.4600096420736008e-07,0.6015411230954475
1012.0,0.19935954570550507,-58.0,-0.19935954570550507,0.0029436531542416573,14.652195840107929,0.0,0.6319636023853186
1013.0,0.25477810794546346,-57.0,-0.25477810794546346,0.0030342950878203202,14.652195840107929,8.429370268459024e-08,0.6514232329430157
1014.0,0.30716217155535874,-56.0,-0.30716217155535874,0.0029815223363527732,14.652195851613877,1.685874053691805e-07,0.6400936185426499
1015.0,0.35655312831683794,-55.0,-0.35655312831683794,0.0029285965573766274,14.652195863119825,8.429370268459024e-08,0.62873115111389
1016.0,0.4030053983544176,-54.0,-0.4030053983544176,0.0028755273502309516,14.652195863119825,0.0,0.6173378905388346
1017.0,0.4465734017926145,-53.000000000000014,-0.4465734017926145,0.0028223239682376414,14.652195863119825,0.0,0.6059158243892485
1018.0,0.4873115587559453,-52.0,-0.4873115587559453,0.0027689953210035456,14.652195863119825,1.4600096420736008e-07,0.594466865440504
1019.0,0.5252742893689264,-51.0,-0.5252742893689264,0.002715549977126073,14.65219588304871,1.4600096420736008e-07,0.5829928548436245
1020.0,0.5605160137560747,-50.0,-0.5605160137560747,0.002661996167280463,14.65219588304871,1.4600096420736008e-07,0.5714955564132391
1021.0,0.593091152041907,-49.0,-0.593091152041907,0.002608341787667332,14.652195902977596,1.4600096420736008e-07,0.5599766685001248
1022.0,0.6230541243509397,-47.999999999999986,-0.6230541243509397,0.002554594403799575,14.652195902977596,8.429368847373553e-08,0.5484378122424177
1023.0,0.6504593508076895,-47.0,-0.6504593508076895,0.0025007612546082236,14.652195914483542,8.429368847373553e-08,0.5368805441411904
1024.0,0.6753612515366729,-46.0,-0.6753612515366729,0.002446849256847419,14.652195914483542,0.0,0.5253063474280003
1025.0,0.697814246662407,-45.0,-0.697814246662407,0.0023928650097792023,14.652195914483542,0.0,0.5137166397389402
1026.0,0.717872756309408,-44.0,-0.717872756309408,0.00233881480011948,14.652195914483542,0.0,0.502112770749214
1027.0,0.7355912006021929,-43.0,-0.7355912006021929,0.0022847046072270796,14.652195914483542,0.0,0.49049602414850424
1028.0,0.7510239996652779,-42.0,-0.7510239996652779,0.002230540108518532,14.652195914483542,1.4600096420736008e-07,0.47886761880345435
1029.0,0.7642255736231803,-41.0,-0.7642255736231803,0.002176326685091802,14.652195934412427,1.4600096420736008e-07,0.46722871123599297
1030.0,0.7752503426004164,-40.000000000000014,-0.7752503426004164,0.0021220694275429094,14.652195934412427,0.0,0.4555803917564663
1031.0,0.7841527267215026,-39.0,-0.7841527267215026,0.002067773141960023,14.652195934412427,0.0,0.4439236934714277
1032.0,0.7909871461109562,-38.0,-0.7909871461109562,0.0020134423560803165,14.652195934412427,0.0,0.43225958842648904
1033.0,0.7958080208932934,-37.0,-0.7958080208932934,0.0019590813255955532,14.652195934412427,8.429369557916289e-08,0.42058899026269125
1034.0,0.7986697711930307,-36.0,-0.7986697711930307,0.0019046940405930404,14.652195945918374,1.6858738405289841e-07,0.40891275624150725
1035.0,0.7996268171346852,-34.999999999999986,-0.7996268171346852,0.0018502842321192771,14.65219595742432,8.429368847373553e-08,0.39723168669063497
1036.0,0.7987335788427734,-34.0,-0.7987335788427734,0.0017958553788543204,14.65219595742432,0.0,0.38554652783138676
1037.0,0.7960444764418118,-33.0,-0.7960444764418118,0.0017414107138855187,14.65219595742432,0.0,0.3738579744073043
1038.0,0.7916139300563173,-32.0,-0.7916139300563173,0.0016869532315699814,14.65219595742432,0.0,0.3621666692674722
1039.0,0.7854963598108065,-31.0,-0.7854963598108065,0.0016324856944757368,14.65219595742432,8.429368847373553e-08,0.3504732054989085
1040.0,0.7777461858297957,-30.0,-0.7777461858297957,0.0015780106403922387,14.652195968930267,1.6858738405289841e-07,0.33877812846369304
1041.0,0.768417828237802,-29.0,-0.768417828237802,0.001523530389401458,14.652195980436213,1.6858738405289841e-07,0.32708193568410354
1042.0,0.7575657071593419,-28.0,-0.7575657071593419,0.0014690470510014284,14.65219599194216,1.6858737694747106e-07,0.31538508004161697
1043.0,0.7452442427189322,-27.000000000000014,-0.7452442427189322,0.0014145625312747211,14.652196003448106,1.6858738405289841e-07,0.3036879707470891
1044.0,0.7315078550410894,-26.0,-0.7315078550410894,0.001360078540094881,14.652196014954052,1.6858738405289841e-07,0.29199097488788056
1045.0,0.7164109642503296,-25.0,-0.7164109642503296,0.0013055965983644422,14.652196026459999,8.429368847373553e-08,0.28029441898176366
1046.0,0.7000079904711706,-24.0,-0.7000079904711706,0.001251118045278682,14.652196026459999,1.4600097131278744e-07,0.268598590114509
1047.0,0.6823533538281283,-23.0,-0.6823533538281283,0.001196644045609781,14.652196046388884,1.4600097131278744e-07,0.2569037395048141
1048.0,0.6635014744457199,-22.0,-0.6635014744457199,0.0011421755970066072,14.652196046388884,0.0,0.24521007990527077
1049.0,0.6435067724484616,-21.0,-0.6435067724484616,0.0010877135373057807,14.652196046388884,0.0,0.2335177919190409
1050.0,0.6224236679608701,-20.0,-0.6224236679608701,0.0010332585518501888,14.652196046388884,0.0,0.22182702268022936
1051.0,0.6003065811074623,-19.0,-0.6003065811074623,0.000978811180811544,14.652196046388884,0.0,0.210137888156599
1052.0,0.5772099320127538,-18.0,-0.5772099320127538,0.0009243718265140165,14.652196046388884,0.0,0.19845047472185828
1053.0,0.5531881408012628,-17.0,-0.5531881408012628,0.0008699407607563883,14.652196046388884,0.0,0.18676484072763117
1054.0,0.5282956275975054,-16.0,-0.5282956275975054,0.0008155181321305377,14.652196046388884,0.0,0.17508101807463983
1055.0,0.5025868125259978,-15.0,-0.5025868125259978,0.0007611039733344721,14.652196046388884,0.0,0.16339901378271643
1056.0,0.47611611571125734,-14.0,-0.47611611571125734,0.0007066982084784307,14.652196046388884,8.429370268459024e-08,0.1517188115593274
1057.0,0.44893795727779995,-13.0,-0.44893795727779995,0.0006523006603829362,14.652196057894832,2.3029466689195033e-07,0.14004037358630836
1058.0,0.4211067573501428,-12.0,-0.4211067573501428,0.000597911057867958,14.652196077823717,2.920019355201475e-07,0.1283636415358379
1059.0,0.3926769360528025,-11.0,-0.3926769360528025,0.0005435290430326491,14.652196097752602,1.4600097131278744e-07,0.11668853839689068
1060.0,0.36370291351029604,-10.0,-0.36370291351029604,0.0004891541785253716,14.652196097752602,8.429370268459024e-08,0.10501496999016609
1061.0,0.3342391098471391,-9.0,-0.3342391098471391,0.0004347859548039736,14.65219610925855,1.6858739115832577e-07,0.09334282741944562
1062.0,0.3043399451878488,-8.0,-0.3043399451878488,0.00038042379738650135,14.652196120764497,8.429368847373553e-08,0.08167198716774993
1063.0,0.27405983965694225,-7.0,-0.27405983965694225,0.00032606707409272705,14.652196120764497,1.4600097131278744e-07,0.07000231340436093
1064.0,0.24345321337893577,-6.0,-0.24345321337893577,0.00027171510227706796,14.652196140693382,1.4600097131278744e-07,0.058333659879529515
1065.0,0.21257448647834654,-5.0,-0.21257448647834654,0.0002173671560536087,14.652196140693382,0.0,0.04666587040598946
1066.0,0.18147807907968994,-4.0,-0.18147807907968994,0.0001630224735141091,14.652196140693382,0.0,0.0349987816024838
1067.0,0.15021841130748315,-3.0,-0.15021841130748315,0.00010868026393997515,14.652196140693382,8.429368847373553e-08,0.023332223712126957
1068.0,0.11884990328624312,-2.0,-0.11884990328624312,5.433971500927763e-05,14.652196152199329,2.4256951192405793,0.01166602235840334
1069.0,0.08742697514048703,-1.0,-0.08742697514048703,0.0,14.979640590558652,7.277085020546991,0.0
