x_m,y_m,s_m,v_mps,v_kph,gear,rpm,curvature_1pm,section_type,camber_rad,grade_rad,limit
210.0,118.0,443.3343724834225,21.020369485644437,75.67333014831998,6,4534.827989111943,0.0,straight,0.0,0.0,accel
210.0,116.0,445.3343724834225,21.448886178062246,77.21599024102409,6,4627.274008764693,0.0,straight,0.0,0.0,accel
210.0,114.0,447.3343724834225,21.867445928748275,78.72280534349379,6,4717.571968266451,0.0,straight,0.0,0.0,accel
210.0,112.0,449.3343724834225,22.276618315037773,80.19582593413598,6,4805.844745345111,0.0,straight,0.0,0.0,accel
210.0,110.0,451.3343724834225,22.676919242878732,81.63690927436343,6,4892.203638935463,0.0,straight,0.0,0.0,accel
210.0,108.0,453.3343724834225,23.0688178244701,83.04774416809235,6,4976.7498529260165,0.0,straight,0.0,0.0,accel
210.0,106.0,455.3343724834225,23.45274215867257,84.42987177122126,6,5059.575743195527,0.0,straight,0.0,0.0,accel
210.0,104.0,457.3343724834225,23.829084221360674,85.78470319689843,6,5140.765872632768,0.0,straight,0.0,0.0,accel
210.0,102.0,459.3343724834225,24.198204028094008,87.11353450113843,6,5220.397909170141,0.0,straight,0.0,0.0,accel
210.0,100.0,461.3343724834225,24.560433197529548,88.41755951110638,6,5298.543394536176,0.0,straight,0.0,0.0,accel
210.0,98.0,463.3343724834225,24.916078017993232,89.69788086477564,6,5375.26840582215,0.0,straight,0.0,0.0,accel
210.0,96.0,465.3343724834225,25.265422099527235,90.95551955829805,6,5450.634127621327,0.0,straight,0.0,0.0,accel
210.0,94.0,467.3343724834225,25.608728678054067,92.19142324099464,6,5524.697349117645,0.0,straight,0.0,0.0,accel
210.0,92.0,469.3343724834225,25.94624262597456,93.40647345350841,6,5597.510897841935,0.0,straight,0.0,0.0,accel
210.0,90.0,471.3343724834225,26.278192213753826,94.60149196951377,6,5669.124019707544,0.0,straight,0.0,0.0,accel
210.0,88.0,473.3343724834225,26.60479065925947,95.7772463733341,6,5739.582713256717,0.0,straight,0.0,0.0,accel
210.0,86.0,475.3343724834225,26.92623749535884,96.93445498329183,6,5808.9300246991,0.0,straight,0.0,0.0,accel
210.0,84.0,477.3343724834225,27.242719781224046,98.07379121240658,6,5877.206309232528,0.0,straight,0.0,0.0,accel
210.0,82.0,479.3343724834225,27.55441317868009,99.19588744324832,6,5944.449463248938,0.0,straight,0.0,0.0,accel
210.0,80.0,481.3343724834225,27.86148291156759,100.30133848164333,6,6010.695131302413,0.0,straight,0.0,0.0,accel
210.0,78.0,483.3343724834225,28.164084623326126,101.39070464397406,6,6075.976891119858,0.0,straight,0.0,0.0,accel
210.0,76.0,485.3343724834225,28.46236514571855,102.46451452458679,6,6140.326419441702,0.0,straight,0.0,0.0,accel
210.0,74.0,487.3343724834225,28.756463189719618,103.52326748299063,6,6203.773641070699,0.0,straight,0.0,0.0,accel
210.0,72.0,489.3343724834225,29.04650996800904,104.56743588483255,6,6266.346863165436,0.0,straight,0.0,0.0,accel
210.0,70.0,491.3343724834225,29.332629757183692,105.5974671258613,6,6328.072896529127,0.0,straight,0.0,0.0,accel
210.0,68.0,493.3343724834225,29.614940406687953,106.61378546407663,6,6388.977165403687,0.0,straight,0.0,0.0,accel
210.0,66.0,495.3343724834225,29.89355380051959,107.61679368187053,6,6449.083807075805,0.0,straight,0.0,0.0,accel
210.0,64.0,497.3343724834225,30.16857627696996,108.60687459709186,6,6508.415762429577,0.0,straight,0.0,0.0,accel
210.0,62.0,499.3343724834225,30.440109010978063,109.58439243952103,6,6566.994858433621,0.0,straight,0.0,0.0,accel
210.0,60.0,501.3343724834225,30.708248363097987,110.54969410715276,6,6624.841883425554,0.0,straight,0.0,0.0,accel
210.0,58.0,503.3343724834225,30.97308619858274,111.50311031489787,6,6681.976655949525,0.0,straight,0.0,0.0,accel
210.0,56.0,505.3343724834225,31.23471017966043,112.44495664677754,6,6738.418087810379,0.0,straight,0.0,0.0,accel
210.0,54.0,507.3343724834225,31.493204033711073,113.37553452135987,6,6794.184241928783,0.0,straight,0.0,0.0,accel
210.0,52.0,509.3343724834225,31.748647799734393,114.29513207904381,6,6849.292385512932,0.0,straight,0.0,0.0,accel
210.0,50.0,511.3343724834225,32.00111805522312,115.20402499880322,6,6903.759039003034,0.0,straight,0.0,0.0,accel
210.0,48.0,513.3343724834225,32.25068812531713,116.10247725114168,6,6957.600021193185,0.0,straight,0.0,0.0,accel
210.0,46.0,515.3343724834225,32.49742827590468,116.99074179325686,6,7010.830490890032,0.0,straight,0.0,0.0,accel
210.0,44.0,517.3343724834225,32.74140589215487,117.86906121175754,6,7063.464985428473,0.0,straight,0.0,0.0,accel
210.0,42.0,519.3343724834225,32.98268564380566,118.73766831770038,6,7115.5174563300525,0.0,straight,0.0,0.0,accel
210.0,40.0,521.3343724834225,33.22132963839167,119.59678669821002,6,7167.001302359553,0.0,straight,0.0,0.0,accel
210.0,38.0,523.3343724834225,33.45739756347271,120.44663122850176,6,7217.92940020865,0.0,straight,0.0,0.0,accel
210.0,36.0,525.3343724834225,33.690946818815064,121.28740854773423,6,7268.314133012041,0.0,straight,0.0,0.0,accel
210.0,34.0,527.3343724834225,33.92203263938192,122.1193175017749,6,7318.167416880773,0.0,straight,0.0,0.0,accel
210.0,32.0,529.3343724834225,34.15070820990379,122.94254955565364,6,7367.500725619088,0.0,straight,0.0,0.0,accel
210.0,30.0,531.3343724834225,34.37702477172495,123.75728917820982,6,7416.325113774921,0.0,straight,0.0,0.0,accel
210.0,28.0,533.3343724834225,34.60103172255418,124.56371420119505,6,7464.651238159643,0.0,straight,0.0,0.0,accel
210.0,26.0,535.3343724834225,34.82277670968919,125.36199615488107,6,7512.489377959794,0.0,straight,0.0,0.0,accel
210.0,24.0,537.3343724834225,35.04230571723021,126.15230058202874,6,7559.84945355213,0.0,straight,0.0,0.0,accel
210.0,21.999999999999986,539.3343724834225,35.25966314775114,126.9347873319041,6,7606.74104412293,0.0,straight,0.0,0.0,accel
210.0,20.0,541.3343724834225,35.4748918988538,127.70961083587368,6,7653.17340418342,0.0,straight,0.0,0.0,accel
210.0,17.999999999999986,543.3343724834225,35.688033434992775,128.476920365974,6,7699.1554790649025,0.0,straight,0.0,0.0,accel
210.0,16.0,545.3343724834225,35.89912785492419,129.2368602777271,6,7744.69591946982,0.0,straight,0.0,0.0,accel
210.0,14.000000000000014,547.3343724834225,36.1082139551007,129.98957023836252,6,7789.8030951482615,0.0,straight,0.0,0.0,accel
210.0,12.0,549.3343724834225,36.31532928930744,130.7351854415068,6,7834.485107763522,0.0,straight,0.0,0.0,accel
210.0,10.0,551.3343724834225,36.52051022480859,131.47383680931094,6,7878.74980300488,0.0,straight,0.0,0.0,accel
210.0,8.0,553.3343724834225,36.723791995251574,132.20565118290568,6,7922.604782000878,0.0,straight,0.0,0.0,accel
210.0,6.0,555.3343724834225,36.92520875055557,132.93075150200005,6,7966.057412082023,0.0,straight,0.0,0.0,accel
210.0,4.0,557.3343724834225,37.124793603992266,133.64925697437215,6,8009.114836937738,0.0,straight,0.0,0.0,accel
210.0,2.0,559.3343724834225,37.322578676650416,134.3612832359415,6,8051.783986208938,0.0,straight,0.0,0.0,accel
210.0,0.0,561.3343724834225,37.518595139460025,135.0669425020561,6,8094.071584554096,0.0,straight,0.0,0.0,accel
210.0,-2.0,563.3343724834225,37.71287325293853,135.7663437105787,6,8135.984160223894,0.0,straight,0.0,0.0,accel
210.0,-4.0,565.3343724834225,37.90544240480854,136.45959265731074,6,8177.528053176683,0.0,straight,0.0,0.0,accel
210.0,-6.0,567.3343724834225,38.09633114562518,137.14679212425065,6,8218.70942276454,0.0,straight,0.0,0.0,accel
210.0,-8.0,569.3343724834225,38.28556722254074,137.82804200114668,6,8259.534255017486,0.0,straight,0.0,0.0,accel
210.0,-10.0,571.3343724834225,38.473177611324644,138.5034394007687,6,8300.008369551319,0.0,straight,0.0,0.0,accel
210.0,-12.0,573.3343724834225,38.65918854674801,139.17307876829284,6,8340.137426122605,0.0,straight,0.0,0.0,accel
210.0,-14.0,575.3343724834225,38.84362555143414,139.8370519851629,6,8379.926930852756,0.0,straight,0.0,0.0,accel
210.0,-16.0,577.3343724834225,39.026513463268756,140.49544846776752,6,8419.382242141377,0.0,straight,0.0,0.0,accel
210.0,-18.0,579.3343724834225,39.20787646145735,141.14835526124648,6,8458.508576287717,0.0,straight,0.0,0.0,accel
210.0,-20.0,581.3343724834225,39.38773809131052,141.79585712871787,6,8497.311012837772,0.0,straight,0.0,0.0,accel
210.0,-22.0,583.3343724834225,39.56612128783263,142.43803663619747,6,8535.794499673158,0.0,straight,0.0,0.0,accel
210.0,-24.0,585.3343724834225,39.74304839818409,143.0749742334627,6,8573.96385785701,0.0,straight,0.0,0.0,accel
210.0,-26.0,587.3343724834225,39.918541203082285,143.70674833109624,6,8611.823786250923,0.0,straight,0.0,0.0,accel
210.0,-28.0,589.3343724834225,40.092620937202206,144.33343537392795,6,8649.378865916071,0.0,straight,0.0,0.0,accel
210.0,-30.0,591.3343724834225,40.26530830863346,144.95510991108046,6,8686.63356431076,0.0,straight,0.0,0.0,accel
210.0,-32.0,593.3343724834225,40.436623517446705,145.57184466280813,6,8723.592239295871,0.0,straight,0.0,0.0,accel
210.0,-34.0,595.3343724834225,40.60658627341905,146.18371058430859,6,8760.259142958832,0.0,straight,0.0,0.0,accel
210.0,-36.0,597.3343724834225,40.7752158129645,146.79077692667218,6,8796.63842526612,0.0,straight,0.0,0.0,accel
210.0,-38.0,599.3343724834225,40.942530915313085,147.3931112951271,6,8832.734137553654,0.0,straight,0.0,0.0,accel
210.0,-40.0,601.3343724834225,41.10854991797888,147.99077970472396,6,8868.550235863793,0.0,straight,0.0,0.0,accel
210.0,-42.0,603.3343724834225,41.27329073155498,148.58384663359794,6,8904.09058413713,0.0,straight,0.0,0.0,accel
210.0,-44.0,605.3343724834225,41.436770853871224,149.17237507393642,6,8939.358957266793,0.0,straight,0.0,0.0,accel
210.0,-46.0,607.3343724834225,41.599007383547686,149.7564265807717,6,8974.359044022438,0.0,straight,0.0,0.0,accel
210.0,-48.0,609.3343724834225,41.76001703297557,150.33606131871204,6,9009.094449850641,0.0,straight,0.0,0.0,accel
210.0,-50.0,611.3343724834225,41.91981614075472,150.91133810671698,6,9043.56869955814,0.0,straight,0.0,0.0,accel
210.0,-52.0,613.3343724834225,42.07842068361562,151.48231446101624,6,9077.785239883804,0.0,straight,0.0,0.0,accel
210.0,-54.0,615.3343724834225,42.23399297180177,152.04237469848638,6,9111.347616952322,0.0,straight,0.0,0.0,accel
210.0,-56.0,617.3343724834225,42.36805101606798,152.52498365784473,6,9140.268620064051,0.0,straight,0.0,0.0,accel
210.0,-58.0,619.3343724834225,42.41767701735586,152.7036372624811,6,9150.974682095057,0.0,straight,0.0,0.0,accel
210.0,-60.0,621.3343724834225,42.28994112809726,152.24378806115016,6,9123.417588666249,0.0,straight,0.0,0.0,braking
210.0,-62.0,623.3343724834225,41.946443634945666,151.0071970858044,6,9049.313180216272,0.0,straight,0.0,0.0,braking
210.0,-64.0,625.3343724834225,41.44792952386005,149.21254628589617,6,8941.766272182032,0.0,straight,0.0,0.0,braking
210.0,-66.0,627.3343724834225,40.885041579308435,147.18614968551037,6,8820.331679539422,0.0,straight,0.0,0.0,braking
210.0,-68.0,629.3343724834225,40.30489020434359,145.09760473563693,6,8695.172761904361,0.0,straight,0.0,0.0,stoppie
210.0,-70.0,631.3343724834225,39.71625433943202,142.97851562195527,6,8568.183443404556,0.0,straight,0.0,0.0,stoppie
210.0,-72.0,633.3343724834225,39.11874995301945,140.82749983087004,6,8439.28087501862,0.0,straight,0.0,0.0,stoppie
210.0,-74.0,635.3343724834225,38.51196309437804,138.64306713976094,6,8308.37575311429,0.0,straight,0.0,0.0,stoppie
210.0,-76.0,637.3343724834225,37.89544651962445,136.42360747064802,6,8175.371591562641,0.0,straight,0.0,0.0,stoppie
210.0,-78.0,639.3343724834225,37.26871581134404,134.16737692083854,6,8040.163884605493,0.0,straight,0.0,0.0,stoppie
210.0,-80.0,641.3343724834225,36.63124489553624,131.87248162393047,6,7902.639139703923,0.0,straight,0.0,0.0,stoppie
210.0,-82.0,643.3343724834225,35.98246083713856,129.53685901369883,6,7762.673754750975,0.0,straight,0.0,0.0,stoppie
210.0,-84.0,645.3343724834225,35.321737766646194,127.15825595992631,6,7620.132707831364,0.0,straight,0.0,0.0,stoppie
210.0,-86.0,647.3343724834225,34.64827927214532,124.73380537972314,6,7474.844185074738,0.0,straight,0.0,0.0,stoppie
210.0,-88.0,649.3343724834225,33.97231689561032,122.30034082419715,6,7329.0154874968475,0.0,straight,0.0,0.0,braking
210.0,-90.0,651.3343724834225,33.34998407309623,120.05994266314643,6,7194.756558128014,0.0,straight,0.0,0.0,braking
209.97734114482557,-92.01942578662245,653.3539253872588,32.88528345640657,118.38702044306365,6,7094.504402020053,0.011111111111111112,corner,0.0,0.0,braking
209.90937598871832,-94.03783473154634,655.373478291095,32.63960626738187,117.50258256257474,6,7041.503250264066,0.011111111111111112,corner,0.0,0.0,braking
209.79613875418104,-96.05421050508357,657.3930311949313,32.560941582810464,117.21938969811768,6,7024.532529859141,0.011111111111111112,corner,0.0,0.0,braking
209.6376864595715,-98.06753780130902,659.4125840987675,32.549654376045225,117.17875575376281,6,7022.097485071138,0.011111111111111112,corner,0.0,0.0,braking
209.43409889039185,-100.0768028492977,661.4321370026038,32.549654376045225,117.17875575376281,6,7022.097485071138,0.011111111111111112,corner,0.0,0.0,corner
209.18547855911413,-102.08099392358899,663.45168990644,32.549654376045225,117.17875575376281,6,7022.097485071138,0.011111111111111112,corner,0.0,0.0,corner
208.8919506535624,-104.07910185362078,665.4712428102763,32.549654376045225,117.17875575376281,6,7022.097485071138,0.011111111111111112,corner,0.0,0.0,corner
208.55366297387667,-106.0701205318773,667.4907957141126,32.549654376045225,117.17875575376281,6,7022.097485071138,0.011111111111111112,corner,0.0,0.0,corner
208.17078585809122,-108.05304742049455,669.5103486179488,32.549654376045225,117.17875575376281,6,7022.097485071138,0.011111111111111112,corner,0.0,0.0,corner
207.74351209636413,-110.0268840560683,671.5299015217851,32.549654376045225,117.17875575376281,6,7022.097485071138,0.011111111111111112,corner,0.0,0.0,corner
207.27205683390181,-111.99063655241046,673.5494544256213,32.549654376045225,117.17875575376281,6,7022.097485071138,0.011111111111111112,corner,0.0,0.0,corner
206.75665746262678,-113.94331610100076,675.5690073294576,32.549654376045225,117.17875575376281,6,7022.097485071138,0.011111111111111112,corner,0.0,0.0,corner
206.19757350164375,-115.88393946888155,677.5885602332938,32.549654376045225,117.17875575376281,6,7022.097485071138,0.011111111111111112,corner,0.0,0.0,corner
205.59508646656383,-117.81152949374527,679.6081131371301,32.549654376045225,117.17875575376281,6,7022.097485071138,0.011111111111111112,corner,0.0,0.0,corner
204.94949972775308,-119.72511557596503,681.6276660409663,32.549654376045225,117.17875575376281,6,7022.097485071138,0.011111111111111112,corner,0.0,0.0,corner
204.26113835757633,-121.62373416732083,683.6472189448026,32.549654376045225,117.17875575376281,6,7022.097485071138,0.011111111111111112,corner,0.0,0.0,corner
203.53034896671352,-123.50642925617507,685.6667718486389,32.549654376045225,117.17875575376281,6,7022.097485071138,0.011111111111111112,corner,0.0,0.0,corner
202.75749952963056,-125.37225284885312,687.6863247524751,32.549654376045225,117.17875575376281,6,7022.097485071138,0.011111111111111112,corner,0.0,0.0,corner
201.94297919929343,-127.22026544698684,689.7058776563114,32.549654376045225,117.17875575376281,6,7022.097485071138,0.011111111111111112,corner,0.0,0.0,corner
201.08719811121773,-129.04953652058023,691.7254305601476,32.549654376045225,117.17875575376281,6,7022.097485071138,0.011111111111111112,corner,0.0,0.0,corner
200.1905871769531,-130.8591449765592,693.7449834639839,32.549654376045225,117.17875575376281,6,7022.097485071138,0.011111111111111112,corner,0.0,0.0,corner
199.2535978671064,-132.64817962256987,695.7645363678201,32.549654376045225,117.17875575376281,6,7022.097485071138,0.011111111111111112,corner,0.0,0.0,corner
198.2767019840126,-134.41573962579122,697.7840892716564,32.549654376045225,117.17875575376281,6,7022.097485071138,0.011111111111111112,corner,0.0,0.0,corner
197.26039142416795,-136.16093496653156,699.8036421754927,32.549654376045225,117.17875575376281,6,7022.097485071138,0.011111111111111112,corner,0.0,0.0,corner
196.20517793054557,-137.88288688638028,701.8231950793289,32.549654376045225,117.17875575376281,6,7022.097485071138,0.011111111111111112,corner,0.0,0.0,corner
195.11159283491725,-139.58072833068923,703.8427479831652,32.549654376045225,117.17875575376281,6,7022.097485071138,0.011111111111111112,corner,0.0,0.0,corner
193.9801867903119,-141.25360438516068,705.8623008870014,32.549654376045225,117.17875575376281,6,7022.097485071138,0.011111111111111112,corner,0.0,0.0,corner
192.81152949374527,-142.90067270632258,707.8818537908377,32.549654376045225,117.17875575376281,6,7022.097485071138,0.011111111111111112,corner,0.0,0.0,corner
191.6062093993603,-144.5211039456738,709.9014066946739,32.549654376045225,117.17875575376281,6,7022.097485071138,0.011111111111111112,corner,0.0,0.0,corner
190.36483342212267,-146.11408216728603,711.9209595985102,32.549654376045225,117.17875575376281,6,7022.097485071138,0.011111111111111112,corner,0.0,0.0,corner
189.088026632221,-147.67880525865218,713.9405125023465,32.549654376045225,117.17875575376281,6,7022.097485071138,0.011111111111111112,corner,0.0,0.0,corner
187.77643194032498,-149.21448533457414,715.9600654061827,32.549654376045225,117.17875575376281,6,7022.097485071138,0.011111111111111112,corner,0.0,0.0,corner
186.43070977386066,-150.72034913388669,717.979618310019,32.549654376045225,117.17875575376281,6,7022.097485071138,0.011111111111111112,corner,0.0,0.0,corner
185.05153774446524,-152.1956384088178,719.9991712138552,32.549654376045225,117.17875575376281,6,7022.097485071138,0.011111111111111112,corner,0.0,0.0,corner
183.63961030678928,-153.63961030678928,722.0187241176915,32.549654376045225,117.17875575376281,6,7022.097485071138,0.011111111111111112,corner,0.0,0.0,corner
182.19563840881784,-155.05153774446524,724.0382770215277,32.549654376045225,117.17875575376281,6,7022.097485071138,0.011111111111111112,corner,0.0,0.0,corner
180.72034913388669,-156.43070977386066,726.057829925364,32.549654376045225,117.17875575376281,6,7022.097485071138,0.011111111111111112,corner,0.0,0.0,corner
179.21448533457414,-157.77643194032498,728.0773828292002,32.549654376045225,117.17875575376281,6,7022.097485071138,0.011111111111111112,corner,0.0,0.0,corner
177.67880525865218,-159.088026632221,730.0969357330365,32.549654376045225,117.17875575376281,6,7022.097485071138,0.011111111111111112,corner,0.0,0.0,corner
176.11408216728603,-160.36483342212267,732.1164886368728,32.549654376045225,117.17875575376281,6,7022.097485071138,0.011111111111111112,corner,0.0,0.0,corner
174.5211039456738,-161.6062093993603,734.136041540709,32.549654376045225,117.17875575376281,6,7022.097485071138,0.011111111111111112,corner,0.0,0.0,corner
172.90067270632258,-162.81152949374527,736.1555944445453,32.549654376045225,117.17875575376281,6,7022.097485071138,0.011111111111111112,corner,0.0,0.0,corner
171.25360438516068,-163.9801867903119,738.1751473483815,32.549654376045225,117.17875575376281,6,7022.097485071138,0.011111111111111112,corner,0.0,0.0,corner
169.58072833068923,-165.11159283491725,740.1947002522178,32.549654376045225,117.17875575376281,6,7022.097485071138,0.011111111111111112,corner,0.0,0.0,corner
167.88288688638028,-166.20517793054557,742.214253156054,32.549654376045225,117.17875575376281,6,7022.097485071138,0.011111111111111112,corner,0.0,0.0,corner
166.16093496653156,-167.26039142416795,744.2338060598903,32.549654376045225,117.17875575376281,6,7022.097485071138,0.011111111111111112,corner,0.0,0.0,corner
164.41573962579122,-168.27670198401256,746.2533589637266,32.549654376045225,117.17875575376281,6,7022.097485071138,0.011111111111111112,corner,0.0,0.0,corner
162.6481796225699,-169.2535978671064,748.2729118675628,32.549654376045225,117.17875575376281,6,7022.097485071138,0.011111111111111112,corner,0.0,0.0,corner
160.8591449765592,-170.1905871769531,750.2924647713991,32.549654376045225,117.17875575376281,6,7022.097485071138,0.011111111111111112,corner,0.0,0.0,corner
159.04953652058023,-171.08719811121773,752.3120176752353,32.549654376045225,117.17875575376281,6,7022.097485071138,0.011111111111111112,corner,0.0,0.0,corner
157.22026544698687,-171.94297919929343,754.3315705790716,32.549654376045225,117.17875575376281,6,7022.097485071138,0.011111111111111112,corner,0.0,0.0,corner
155.37225284885312,-172.75749952963054,756.3511234829078,32.549654376045225,117.17875575376281,6,7022.097485071138,0.011111111111111112,corner,0.0,0.0,corner
153.50642925617507,-173.53034896671352,758.3706763867441,32.549654376045225,117.17875575376281,6,7022.097485071138,0.011111111111111112,corner,0.0,0.0,corner
151.62373416732083,-174.26113835757633,760.3902292905804,32.549654376045225,117.17875575376281,6,7022.097485071138,0.011111111111111112,corner,0.0,0.0,corner
149.72511557596505,-174.94949972775308,762.4097821944166,32.549654376045225,117.17875575376281,6,7022.097485071138,0.011111111111111112,corner,0.0,0.0,corner
147.81152949374527,-175.59508646656383,764.4293350982529,32.549654376045225,117.17875575376281,6,7022.097485071138,0.011111111111111112,corner,0.0,0.0,corner
145.88393946888155,-176.19757350164375,766.4488880020891,32.549654376045225,117.17875575376281,6,7022.097485071138,0.011111111111111112,corner,0.0,0.0,corner
143.94331610100076,-176.75665746262678,768.4684409059254,32.549654376045225,117.17875575376281,6,7022.097485071138,0.011111111111111112,corner,0.0,0.0,corner
141.99063655241048,-177.27205683390181,770.4879938097616,32.549654376045225,117.17875575376281,6,7022.097485071138,0.011111111111111112,corner,0.0,0.0,corner
140.0268840560683,-177.74351209636413,772.5075467135979,32.549654376045225,117.17875575376281,6,7022.097485071138,0.011111111111111112,corner,0.0,0.0,corner
138.05304742049455,-178.17078585809122,774.5270996174341,32.549654376045225,117.17875575376281,6,7022.097485071138,0.011111111111111112,corner,0.0,0.0,corner
136.0701205318773,-178.55366297387667,776.5466525212704,32.549654376045225,117.17875575376281,6,7022.097485071138,0.011111111111111112,corner,0.0,0.0,corner
134.07910185362078,-178.8919506535624,778.5662054251067,32.549654376045225,117.17875575376281,6,7022.097485071138,0.011111111111111112,corner,0.0,0.0,corner
132.080993923589,-179.18547855911413,780.5857583289429,32.549654376045225,117.17875575376281,6,7022.097485071138,0.011111111111111112,corner,0.0,0.0,corner
130.0768028492977,-179.43409889039185,782.6053112327792,32.549654376045225,117.17875575376281,6,7022.097485071138,0.011111111111111112,corner,0.0,0.0,corner
128.06753780130902,-179.6376864595715,784.6248641366154,32.549654376045225,117.17875575376281,6,7022.097485071138,0.011111111111111112,corner,0.0,0.0,corner
126.05421050508357,-179.79613875418104,786.6444170404517,32.549654376045225,117.17875575376281,6,7022.097485071138,0.011111111111111112,corner,0.0,0.0,corner
124.03783473154635,-179.9093759887183,788.6639699442879,32.55345706569822,117.1924454365136,6,7022.917858066204,0.011111111111111112,corner,0.0,0.0,corner
122.01942578662245,-179.97734114482557,790.6835228481242,32.580033970578555,117.2881222940828,6,7028.65142484283,0.011111111111111112,corner,0.0,0.0,corner
120.0,-180.0,792.7030757519605,32.66335872229757,117.58809140027127,6,7046.627484518626,0.011111111111111112,corner,0.0,0.0,corner
118.0,-180.0,794.7030757519605,32.8218226176459,118.15856142352524,6,7080.813682262679,0.0,straight,0.0,0.0,accel
116.0,-180.0,796.7030757519605,33.03559459779461,118.92814055206061,6,7126.9317659399585,0.0,straight,0.0,0.0,accel
114.0,-180.0,798.7030757519605,33.269860872616675,119.77149914142004,6,7177.471184892303,0.0,straight,0.0,0.0,accel
112.0,-180.0,800.7030757519605,33.50540862248771,120.61947104095574,6,7228.287062777656,0.0,straight,0.0,0.0,accel
110.0,-180.0,802.7030757519605,33.73844918164839,121.45841705393421,6,7278.562052044703,0.0,straight,0.0,0.0,accel
108.0,-180.0,804.7030757519605,33.96903735631251,122.28853448272504,6,7328.3079763082715,0.0,straight,0.0,0.0,accel
106.0,-180.0,806.7030757519605,34.197225924940106,123.11001332978438,6,7377.536221725866,0.0,straight,0.0,0.0,accel
104.0,-180.0,808.7030757519605,34.42306574358216,123.92303667689576,6,7426.257759724205,0.0,straight,0.0,0.0,accel
102.0,-180.0,810.7030757519605,34.646605844251056,124.7277810393038,6,7474.4831682211625,0.0,straight,0.0,0.0,accel
100.0,-180.0,812.7030757519605,34.86789352687415,125.52441669674694,6,7522.22265146337,0.0,straight,0.0,0.0,accel
98.0,-180.0,814.7030757519605,35.086974445336146,126.31310800321013,6,7569.486058588556,0.0,straight,0.0,0.0,accel
96.0,-180.0,816.7030757519605,35.30389268806951,127.09401367705024,6,7616.282901011711,0.0,straight,0.0,0.0,accel
94.0,-180.0,818.7030757519605,35.51869085361024,127.86728707299686,6,7662.622368725123,0.0,straight,0.0,0.0,accel
92.0,-180.0,820.7030757519605,35.731410121499174,128.63307643739702,6,7708.513345594247,0.0,straight,0.0,0.0,accel
90.0,-180.0,822.7030757519605,35.94209031887571,129.39152514795254,6,7753.9644237243065,0.0,straight,0.0,0.0,accel
88.0,-180.0,824.7030757519605,36.15076998308015,130.14277193908856,6,7798.983916965806,0.0,straight,0.0,0.0,accel
86.0,-180.0,826.7030757519605,36.35748642055423,130.88695111399522,6,7843.579873621427,0.0,straight,0.0,0.0,accel
84.0,-180.0,828.7030757519605,36.56227576230451,131.62419274429624,6,7887.76008841143,0.0,straight,0.0,0.0,accel
82.0,-180.0,830.7030757519605,36.76517301617145,132.35462285821723,6,7931.532113749906,0.0,straight,0.0,0.0,accel
80.0,-180.0,832.7030757519605,36.96621211612684,133.07836361805664,6,7974.903270379966,0.0,straight,0.0,0.0,accel
78.0,-180.0,834.7030757519605,37.15811621532009,133.76921837515235,6,8016.303688238516,0.0,straight,0.0,0.0,accel
76.0,-180.0,836.7030757519605,37.29872374863893,134.27540549510013,6,8046.63764492799,0.0,straight,0.0,0.0,accel
74.0,-180.0,838.7030757519605,37.29390444916586,134.2580560169971,6,8045.597953682158,0.0,straight,0.0,0.0,braking
72.0,-180.0,840.7030757519605,37.055427851081575,133.39954026389367,6,7994.150220925634,0.0,straight,0.0,0.0,braking
70.0,-180.0,842.7030757519605,36.589328680191805,131.7215832486905,6,7893.596347821915,0.0,straight,0.0,0.0,braking
68.0,-180.0,844.7030757519605,35.986419517473514,129.55111026290464,6,7763.527780385259,0.0,straight,0.0,0.0,braking
66.0,-180.0,846.7030757519605,35.331377952681976,127.19296062965512,6,7622.212432713706,0.0,straight,0.0,0.0,braking
64.0,-180.0,848.7030757519605,34.65821765450018,124.76958355620064,6,7476.988241319804,0.0,straight,0.0,0.0,stoppie
61.99999999999999,-180.0,850.7030757519605,33.97168944715692,122.29808200976491,6,7328.880124947196,0.0,straight,0.0,0.0,stoppie
60.0,-180.0,852.7030757519605,33.27096166894056,119.77546200818601,6,7177.708665112775,0.0,straight,0.0,0.0,stoppie
58.0,-180.0,854.7030757519605,32.555112416408875,117.19840469907196,6,7023.274975039793,0.0,straight,0.0,0.0,stoppie
56.0,-180.0,856.7030757519605,31.82311516530214,114.56321459508771,6,6865.357597586521,0.0,straight,0.0,0.0,stoppie
54.0,-180.0,858.7030757519605,31.073821293669457,111.86575665721004,6,6703.708734874069,0.0,straight,0.0,0.0,stoppie
52.0,-180.0,860.7030757519605,30.30593864696794,109.10137912908459,6,6538.049624029536,0.0,straight,0.0,0.0,stoppie
50.0,-180.0,862.7030757519605,29.51800498619305,106.26481795029498,6,6368.064809020188,0.0,straight,0.0,0.0,stoppie
48.0,-180.0,864.7030757519605,28.70835473431594,103.35007704353738,6,6193.39496669837,0.0,straight,0.0,0.0,stoppie
46.0,-180.0,866.7030757519605,27.875076818100226,100.35027654516081,6,6013.627811808702,0.0,straight,0.0,0.0,stoppie
44.0,-180.0,868.7030757519605,27.015960486178287,97.25745775024184,6,5828.286408054431,0.0,straight,0.0,0.0,stoppie
