x_m,y_m,s_m,v_mps,v_kph,gear,rpm,curvature_1pm,section_type,camber_rad,grade_rad,limit
0.0,48.0,48.0,44.64276952998739,160.7139703079546,4,10384.300559407826,0.0,straight,0.0,0.0,accel
0.0,50.0,50.0,44.77144972760164,161.1772190193659,4,10414.232704347285,0.0,straight,0.0,0.0,accel
0.0,52.0,52.0,44.898634393575605,161.6350838168722,4,10443.816975482934,0.0,straight,0.0,0.0,accel
0.0,54.0,54.0,45.02166747463478,162.07800290868522,4,10472.435551478991,0.0,straight,0.0,0.0,accel
0.0,56.0,56.0,45.1357800187375,162.488808067455,4,10498.979132176095,0.0,straight,0.0,0.0,accel
0.0,58.0,58.0,45.23838488220568,162.85818557594044,5,8993.885410484781,0.0,straight,0.0,0.0,accel
0.0,60.0,60.0,45.33226248519885,163.19614494671586,5,9012.549304125769,0.0,straight,0.0,0.0,accel
0.0,62.0,62.0,45.42230427533236,163.5202953911965,5,9030.4505962414,0.0,straight,0.0,0.0,accel
0.0,64.0,64.0,45.51121806223574,163.8403850240487,5,9048.1276289848,0.0,straight,0.0,0.0,accel
0.0,66.0,66.0,45.59954864296704,164.15837511468135,5,9065.688713966223,0.0,straight,0.0,0.0,accel
0.0,68.0,68.0,45.687301291475485,164.47428464931176,5,9083.134899704435,0.0,straight,0.0,0.0,accel
0.0,70.0,70.0,45.77448121050842,164.7881323578303,5,9100.467220562465,0.0,straight,0.0,0.0,accel
0.0,72.0,72.0,45.86109353298577,165.09993671874878,5,9117.686697020912,0.0,straight,0.0,0.0,accel
0.0,74.0,74.0,45.94714332333985,165.40971596402346,5,9134.794335944274,0.0,straight,0.0,0.0,accel
0.0,76.0,76.0,46.032635578821456,165.71748808375725,5,9151.791130840631,0.0,straight,0.0,0.0,accel
0.0,78.0,78.0,46.117575230773234,166.02327083078364,5,9168.678062114814,0.0,straight,0.0,0.0,accel
0.0,80.0,80.0,46.20196714587154,166.32708172513756,5,9185.456097315273,0.0,straight,0.0,0.0,accel
0.0,82.0,82.0,46.285816127337526,166.6289380584151,5,9202.126191374877,0.0,straight,0.0,0.0,accel
0.0,84.00000000000001,84.00000000000001,46.36912691611851,166.92885689802665,5,9218.689286845776,0.0,straight,0.0,0.0,accel
0.0,86.0,86.0,46.45190419204051,167.22685509134584,5,9235.146314128539,0.0,straight,0.0,0.0,accel
0.0,88.0,88.0,46.53415257493276,167.52294926975796,5,9251.498191695711,0.0,straight,0.0,0.0,accel
0.0,90.0,90.0,46.61587662572515,167.81715585261054,5,9267.74582631002,0.0,straight,0.0,0.0,accel
0.0,92.0,92.0,46.69708084751926,168.10949105106934,5,9283.89011323727,0.0,straight,0.0,0.0,accel
0.0,94.0,94.0,46.77776968663386,168.3999708718819,5,9299.931936454244,0.0,straight,0.0,0.0,accel
0.0,96.0,96.0,46.857947533625634,168.68861112105228,5,9315.872168851602,0.0,straight,0.0,0.0,accel
0.0,98.0,98.0,46.93761872428573,168.9754274074286,5,9331.711672432015,0.0,straight,0.0,0.0,accel
0.0,100.0,100.0,47.01678754061304,169.26043514620693,5,9347.451298503669,0.0,straight,0.0,0.0,accel
0.0,102.00000000000001,102.00000000000001,47.09545821176465,169.54364956235275,5,9363.091887869225,0.0,straight,0.0,0.0,accel
0.0,104.0,104.0,47.17363491498435,169.82508569394366,5,9378.634271010404,0.0,straight,0.0,0.0,accel
0.0,106.0,106.0,47.2513217765096,170.10475839543457,5,9394.079268268322,0.0,straight,0.0,0.0,accel
0.0,108.0,108.0,47.32852287245778,170.38268234084802,5,9409.427690019667,0.0,straight,0.0,0.0,accel
0.0,109.99999999999999,109.99999999999999,47.40524222969214,170.65887202689171,5,9424.680336848873,0.0,straight,0.0,0.0,accel
0.0,112.0,112.0,47.48148382666813,170.93334177600528,5,9439.837999716365,0.0,straight,0.0,0.0,accel
0.0,114.0,114.0,47.55725159426059,171.20610573933814,5,9454.901460123037,0.0,straight,0.0,0.0,accel
