x_m,y_m,s_m,v_mps,v_kph,gear,rpm,curvature_1pm,section_type,camber_rad,grade_rad,limit
0.0,114.0,114.0,55.33758119014208,199.2152922845115,6,9746.705457426931,0.0,straight,0.0,0.0,stoppie
0.0,116.0,116.0,54.910432968188815,197.67755868547974,6,9671.471090175914,0.0,straight,0.0,0.0,stoppie
0.0,118.0,118.0,54.47993457037798,196.12776445336073,6,9595.646650561557,0.0,straight,0.0,0.0,stoppie
0.0,120.0,120.0,54.04600587988331,194.56562116757993,6,9519.218027466412,0.0,straight,0.0,0.0,stoppie
0.0,122.0,122.0,53.60856353354062,192.99082872074624,6,9442.17053798981,0.0,straight,0.0,0.0,stoppie
0.0,124.0,124.0,53.167520734572534,191.40307464446113,6,9364.488894462775,0.0,straight,0.0,0.0,stoppie
0.0,126.0,126.0,52.722787051183914,189.8020333842621,5,10481.866372869927,0.0,straight,0.0,0.0,stoppie
0.0,128.0,128.0,52.27426819970174,188.18736551892627,5,10392.695922484112,0.0,straight,0.0,0.0,stoppie
0.0,130.0,130.0,51.82186581078441,186.55871691882388,5,10302.753382405668,0.0,straight,0.0,0.0,stoppie
0.0,132.0,132.0,51.365477177055325,184.91571783739917,5,10212.01833328543,0.0,straight,0.0,0.0,stoppie
0.0,134.0,134.0,50.90499498032362,183.25798192916506,5,10120.469439093977,0.0,straight,0.0,0.0,stoppie
0.0,136.0,136.0,50.44030699633578,181.58510518680882,5,10028.084388422998,0.0,straight,0.0,0.0,stoppie
0.0,138.0,138.0,49.9712957747527,179.8966647891097,5,9934.839830861241,0.0,straight,0.0,0.0,stoppie
0.0,140.0,140.0,49.49783829176162,178.19221785034182,5,9840.71130792997,0.0,straight,0.0,0.0,stoppie
0.0,142.0,142.0,49.019805572405545,176.47130006065996,5,9745.673177997925,0.0,straight,0.0,0.0,stoppie
0.0,144.0,144.0,48.53706227933817,174.73342420561744,5,9649.698534521303,0.0,straight,0.0,0.0,stoppie
0.0,146.0,146.0,48.04905441322682,172.97659588761655,5,9552.677236377054,0.0,straight,0.0,0.0,stoppie
0.0,148.0,148.0,47.5535639287682,171.19283014356552,5,9454.168311913678,0.0,straight,0.0,0.0,stoppie
0.0,150.0,150.0,47.046670347416224,169.36801325069843,5,9353.392327141877,0.0,straight,0.0,0.0,stoppie
0.5445882352941176,152.0325294117647,152.10422245870282,46.52600513669492,167.49361849210172,5,9249.878391915261,1e-09,corner,0.0,0.0,braking
1.0891764705882352,154.0650588235294,154.20844491740564,45.993254906648346,165.57571766393406,5,9143.961822746742,1e-09,corner,0.0,0.0,braking
1.6337647058823528,156.09758823529413,156.3126673761085,45.45177995123231,163.6264078244363,5,9036.310682805743,1e-09,corner,0.0,0.0,braking
2.1783529411764704,158.13011764705882,158.41688983481131,44.9033575890531,161.65208732059116,4,10444.915632263315,1e-09,corner,0.0,0.0,stoppie
2.722941176470588,160.16264705882352,160.52111229351414,44.348147552848594,159.65333119025493,4,10315.768898083337,1e-09,corner,0.0,0.0,stoppie
3.2675294117647056,162.19517647058822,162.62533475221696,43.78589114670189,157.6292081281268,4,10184.983116324036,1e-09,corner,0.0,0.0,stoppie
3.812117647058823,164.22770588235295,164.7295572109198,43.21631279497211,155.5787260618996,4,10052.49418566929,1e-09,corner,0.0,0.0,stoppie
4.356705882352941,166.26023529411765,166.83377966962263,42.63911845717154,153.50082644581755,4,9918.233709717337,1e-09,corner,0.0,0.0,stoppie
4.901294117647058,168.29276470588235,168.93800212832545,42.053993845939175,151.39437784538103,4,9782.12858246572,1e-09,corner,0.0,0.0,stoppie
5.445882352941176,170.32529411764705,171.04222458702827,41.46060241732657,149.25816870237566,4,9644.100520834136,1e-09,corner,0.0,0.0,stoppie
5.9904705882352935,172.35782352941177,173.14644704573112,40.858583096750074,147.09089914830028,4,9504.065535700933,1e-09,corner,0.0,0.0,stoppie
6.535058823529411,174.39035294117647,175.25066950443394,40.24754769677204,144.89117170837935,4,9361.93333125632,1e-09,corner,0.0,0.0,stoppie
7.079647058823528,176.42288235294117,177.35489196313677,39.627077974000684,142.65748070640248,4,9217.606620411416,1e-09,corner,0.0,0.0,stoppie
7.624235294117646,178.45541176470587,179.4591144218396,38.99672226138303,140.3882001409789,4,9070.98034143998,1.0158730158079931e-09,corner,0.0,0.0,stoppie
8.168823529411764,180.4879411764706,181.56333688054244,38.35616184135809,138.08218262888911,4,8921.98035783611,1.103448275401767e-09,corner,0.0,0.0,stoppie
8.713411764705882,182.5204705882353,183.66755933924526,37.705723710934876,135.74060535936556,4,8770.682731978088,1.3061224473672882e-09,corner,0.0,0.0,braking
9.258,184.553,185.77178179794808,37.04640199412149,133.36704717883737,4,8617.318705847585,1.4545454518793795e-09,corner,0.0,0.0,braking
10.7221,186.0171,187.84233187461854,36.37851895691531,130.9626682448951,3,10387.171809843554,1.3061224473672882e-09,corner,0.0,0.0,stoppie
12.1862,187.4812,189.912881951289,35.70067618578375,128.5224342688215,3,10193.627115730447,1.1034482754017668e-09,corner,0.0,0.0,stoppie
13.6503,188.9453,191.98343202795945,35.01070688778129,126.03854479601264,3,9996.619929969074,1.015873015807993e-09,corner,0.0,0.0,stoppie
15.1144,190.4094,194.0539821046299,34.307000980060295,123.50520352821707,3,9795.690525015647,1e-09,corner,0.0,0.0,stoppie
16.5785,191.87349999999998,196.12453218130034,33.588515998189614,120.9186575934826,3,9590.541245620248,1e-09,corner,0.0,0.0,stoppie
18.0426,193.33759999999998,198.1950822579708,32.85427688801481,118.27539679685331,3,9380.893684213888,1e-09,corner,0.0,0.0,stoppie
19.506700000000002,194.80169999999998,200.26563233464125,32.10319605692852,115.57150580494266,3,9166.437300082,1.0158730158079896e-09,corner,0.0,0.0,stoppie
20.9708,196.26579999999998,202.3361824113117,31.333839578234716,112.80182248164498,3,8946.762663611138,1.103448275401742e-09,corner,0.0,0.0,stoppie
22.4349,197.7299,204.40673248798217,30.54374646042935,109.95748725754567,3,8721.167086997943,1.306122447367201e-09,corner,0.0,0.0,stoppie
23.899,199.194,206.47728256465263,29.72934459689236,107.0256405488125,3,8488.63062533401,1.4545454518792351e-09,corner,0.0,0.0,stoppie
25.931588235294118,199.73864705882352,208.58157706707883,28.887568180493524,103.99524544977669,3,8248.277897589249,1.306122447367201e-09,corner,0.0,0.0,braking
27.964176470588235,200.28329411764705,210.68587156950503,28.017131118346356,100.86167202604689,2,10298.518032443559,1.103448275401742e-09,corner,0.0,0.0,braking
29.996764705882356,200.82794117647057,212.79016607193125,27.117292781330722,97.6222540127906,2,9967.756067526627,1.0158730158079894e-09,corner,0.0,0.0,stoppie
32.02935294117647,201.3725882352941,214.89446057435745,26.18611066817199,94.26999840541917,2,9625.472778657897,1e-09,corner,0.0,0.0,stoppie
34.06194117647059,201.91723529411763,216.99875507678368,25.220283102099458,90.79301916755806,2,9270.454537731874,1e-09,corner,0.0,0.0,stoppie
36.09452941176471,202.46188235294116,219.1030495792099,24.21558677269055,87.17611238168598,2,8901.14894317112,1e-09,corner,0.0,0.0,stoppie
38.127117647058824,203.0065294117647,221.2073440816361,23.16685207700311,83.4006674772112,2,8515.655755836393,1e-09,corner,0.0,0.0,stoppie
40.15970588235294,203.55117647058822,223.3116385840623,22.0676316898555,79.4434740834798,2,8111.605072315252,1e-09,corner,0.0,0.0,stoppie
42.192294117647066,204.09582352941177,225.41593308648854,20.909699806908268,75.27491930486977,2,7685.973257034045,1e-09,corner,0.0,0.0,stoppie
44.22488235294118,204.6404705882353,227.52022758891474,19.682259464612123,70.85613407260365,1,10017.403712189707,1e-09,corner,0.0,0.0,stoppie
46.25747058823529,205.18511764705883,229.62452209134094,18.37060985439959,66.13419547583852,1,9349.831795557922,1e-09,corner,0.0,0.0,stoppie
48.29005882352942,205.72976470588236,231.72881659376716,16.953713907921852,61.03337006851867,1,8628.694126401992,1e-09,corner,0.0,0.0,stoppie
50.322647058823534,206.2744117647059,233.83311109619336,15.399179614126584,55.4370466108557,1,7837.504596897544,1e-09,corner,0.0,0.0,stoppie
52.35523529411765,206.81905882352942,235.93740559861956,13.698189140734032,49.31348090664252,1,6971.775318549282,1.0158730157462596e-09,corner,0.0,0.0,braking
54.38782352941176,207.36370588235295,238.04170010104576,11.998437075758915,43.194373472732096,1,6106.676335574393,1.1428571415737355e-09,corner,0.0,0.0,braking
56.42041176470588,207.90835294117647,240.145994603472,10.676095027305474,38.4339420982997,1,5433.662438527736,1.8285714166614076e-09,corner,0.0,0.0,braking
58.453,208.453,242.25028910589822,10.129682736721605,36.46685785219778,1,5155.562634085961,0.12721237015442072,corner,0.0,0.0,corner
60.453,208.453,244.25028910589822,10.491924528747578,37.77092830349128,1,5339.9277614066095,0.0,straight,0.0,0.0,corner
62.453,208.453,246.25028910589822,11.565317196030628,41.63514190571026,1,5886.2373814586745,0.0,straight,0.0,0.0,wheelie
64.453,208.453,248.25028910589822,12.97417448302185,46.70702813887866,1,6603.283726774165,0.0,straight,0.0,0.0,wheelie
66.453,208.453,250.25028910589822,14.40093138278447,51.84335297802409,1,7329.440187101878,0.0,straight,0.0,0.0,wheelie
68.453,208.453,252.25028910589822,15.719791716654857,56.591250179957484,1,8000.682044680618,0.0,straight,0.0,0.0,wheelie
70.453,208.453,254.25028910589822,16.932010057103575,60.955236205572874,1,8617.647821675306,0.0,straight,0.0,0.0,wheelie
72.453,208.453,256.2502891058982,18.060650548695666,65.0183419753044,1,9192.076152453588,0.0,straight,0.0,0.0,wheelie
74.453,208.453,258.2502891058982,19.118374592566834,68.8261485332406,1,9730.411132875826,0.0,straight,0.0,0.0,wheelie
76.453,208.453,260.2502891058982,20.101880866331083,72.3667711187919,1,10230.972535162067,0.0,straight,0.0,0.0,wheelie
78.453,208.453,262.2502891058982,20.9940844804325,75.57870412955701,2,7716.991318029665,0.0,straight,0.0,0.0,wheelie
80.453,208.453,264.2502891058982,21.788945703672866,78.44020453322231,2,8009.165866746064,0.0,straight,0.0,0.0,accel
82.453,208.453,266.2502891058982,22.508790953160926,81.03164743137934,2,8273.766094767525,0.0,straight,0.0,0.0,accel
84.453,208.453,268.2502891058982,23.185520316549102,83.46787313957677,2,8522.517814652703,0.0,straight,0.0,0.0,accel
86.453,208.453,270.2502891058982,23.837018700901528,85.8132673232455,2,8761.99514839612,0.0,straight,0.0,0.0,accel
88.453,208.453,272.2502891058982,24.468197399109705,88.08551063679494,2,8994.003385703996,0.0,straight,0.0,0.0,accel
90.453,208.453,274.2502891058982,25.0806171875743,90.29022187526749,2,9219.116235705897,0.0,straight,0.0,0.0,accel
92.453,208.453,276.2502891058982,25.675643797476866,92.43231767091672,2,9437.835712942187,0.0,straight,0.0,0.0,accel
94.453,208.453,278.2502891058982,26.254480704394613,94.51613053582061,2,9650.604190148362,0.0,straight,0.0,0.0,accel
96.453,208.453,280.2502891058982,26.818195121676546,96.54550243803557,2,9857.813952882592,0.0,straight,0.0,0.0,accel
98.453,208.453,282.2502891058982,27.367738849745088,98.52385985908232,2,10059.814863297868,0.0,straight,0.0,0.0,accel
100.453,208.453,284.2502891058982,27.9019669404553,100.44708098563908,2,10256.186062132512,0.0,straight,0.0,0.0,accel
102.453,208.453,286.2502891058982,28.41172326610556,102.28220375798003,2,10443.561946183097,0.0,straight,0.0,0.0,accel
104.453,208.453,288.2502891058982,28.880113312890067,103.96840792640424,3,8246.149306518555,0.0,straight,0.0,0.0,accel
106.453,208.453,290.2502891058982,29.298743724512534,105.47547740824513,3,8365.681000909357,0.0,straight,0.0,0.0,accel
108.453,208.453,292.2502891058982,29.6794166988633,106.84590011590788,3,8474.37469436699,0.0,straight,0.0,0.0,accel
110.453,208.453,294.2502891058982,30.041466835983705,108.14928060954134,3,8577.751002305777,0.0,straight,0.0,0.0,accel
